test_acc,total_forgetting,forgetting_per_task,Experiment with num_teachers,temperature,kd_method,reg_method,replay_method,data_free_kd,use_generator,onlyCAT,IF_BINARIZE,IF_OnlyTransferPartialCAMs,CAMs_Nums,generator_lr,lambda_ewc,exemplar_store_size,generator_num_epochs,task_accuracies_task1,task_accuracies_task2,softmax
99.44570421,99.41966506,99.41966506,2,1,attention,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,99.43624606,99.44570421,FALSE
99.54648526,99.66838004,99.66838004,2,1,attention,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,99.66838004,99.54648526,TRUE
99.34492315,99.55231305,99.55231305,2,1,attention,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,10,99.55231305,99.34492315,FALSE
99.39531368,99.45282706,99.45282706,2,1,attention,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,99.45282706,99.39531368,TRUE
99.37011842,99.48598906,99.48598906,2,1,attention,None,generative,None,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,20,99.48598906,99.37011842,FALSE
98.99218947,99.65179904,99.65179904,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,99.65179904,98.99218947,TRUE
99.31972789,99.45282706,99.45282706,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,5,99.45282706,99.31972789,FALSE
99.2441421,99.66838004,99.66838004,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,99.66838004,99.2441421,TRUE
99.11816578,99.51915105,99.51915105,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,10,99.51915105,99.11816578,FALSE
99.31972789,99.63521804,99.63521804,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,99.63521804,99.31972789,TRUE
99.2441421,99.28701708,99.28701708,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,50,20,99.28701708,99.2441421,FALSE
99.29453263,99.56889405,99.56889405,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,99.56889405,99.29453263,TRUE
99.2441421,99.58547505,99.58547505,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,5,99.58547505,99.2441421,FALSE
99.44570421,99.53573205,99.53573205,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,99.53573205,99.44570421,TRUE
99.44570421,99.50257005,99.50257005,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,10,99.50257005,99.44570421,FALSE
99.14336105,99.53573205,99.53573205,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,99.53573205,99.14336105,TRUE
99.39531368,99.28701708,99.28701708,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,100,20,99.28701708,99.39531368,FALSE
99.2441421,99.55231305,99.55231305,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,99.55231305,99.2441421,TRUE
99.21894684,99.51915105,99.51915105,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,5,99.51915105,99.21894684,FALSE
99.37011842,99.30359808,99.30359808,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,99.30359808,99.37011842,TRUE
99.34492315,99.56889405,99.56889405,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,10,99.56889405,99.34492315,FALSE
99.31972789,99.53573205,99.53573205,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,99.53573205,99.31972789,TRUE
99.37011842,99.56889405,99.56889405,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,500,20,99.56889405,99.37011842,FALSE
99.14336105,99.58547505,99.58547505,2,1,attention,None,generative,pseudo,FALSE,FALSE,FALSE,FALSE,1,0.0001,1000,1000,5,99.58547505,99.14336105,TRUE
